Region,State,City,Sales,Profit
South,Alabama,Auburn,1766.83,452.6071
South,Alabama,Decatur,3374.82,1000.0881
South,Alabama,Florence,1997.35,248.65890000000002
South,Alabama,Hoover,525.85,18.7173
South,Alabama,Huntsville,2484.3700000000003,1005.2572
South,Alabama,Mobile,5462.99,2175.8292
South,Alabama,Montgomery,3722.73,834.6571
South,Alabama,Tuscaloosa,175.70000000000002,51.010400000000004
South,Arkansas,Conway,301.96,45.294
South,Arkansas,Fayetteville,3742.8100000000004,1691.9419
South,Arkansas,Hot Springs,245.82999999999998,62.083800000000004
South,Arkansas,Jonesboro,2915.32,801.1113
South,Arkansas,Little Rock,3560.35,1154.6691
South,Arkansas,Pine Bluff,212.91,70.2048
South,Arkansas,Rogers,40.41,18.5886
South,Arkansas,Springdale,4.3,1.419
South,Arkansas,Texarkana,654.24,163.3746
South,Florida,Apopka,904.554,54.3634
South,Florida,Boca Raton,63.007999999999996,-22.645599999999998
South,Florida,Boynton Beach,469.585,50.661500000000004
South,Florida,Coral Gables,64.248,22.357799999999997
South,Florida,Coral Springs,824.992,18.556800000000003
South,Florida,Daytona Beach,272.3315,-52.334
South,Florida,Delray Beach,242.536,29.0542
South,Florida,Deltona,893.24,122.1344
South,Florida,Fort Lauderdale,4929.532499999999,-161.3551
South,Florida,Hialeah,2338.949,-179.22749999999996
South,Florida,Hollywood,1070.474,108.2012
South,Florida,Homestead,132.552,22.3291
South,Florida,Jacksonville,39133.328,-2445.6608
South,Florida,Jupiter,2.064,0.1548
South,Florida,Kissimmee,751.984,84.5982
South,Florida,Lakeland,5606.8865000000005,-188.63649999999998
South,Florida,Margate,15.552,2.3328
South,Florida,Melbourne,95.616,9.5616
South,Florida,Miami,8673.0745,-1150.3704
South,Florida,Miramar,1531.192,32.28099999999999
South,Florida,North Miami,22.128,3.0798000000000005
South,Florida,Orlando,1740.08,377.7253
South,Florida,Ormond Beach,2.808,-1.9656
South,Florida,Palm Coast,274.428,17.6552
South,Florida,Pembroke Pines,1714.3754999999999,-72.4491
South,Florida,Pensacola,2.214,-1.476
South,Florida,Plantation,1436.836,12.039100000000005
South,Florida,Pompano Beach,90.44,15.006499999999999
South,Florida,Port Orange,7.824,2.934
South,Florida,Port Saint Lucie,248.95,4.449
South,Florida,Saint Petersburg,1690.7920000000001,151.9823
South,Florida,Sanford,225.54600000000002,-11.827200000000001
South,Florida,Tallahassee,7250.669,392.71160000000003
South,Florida,Tamarac,1413.51,-351.89610000000005
South,Florida,Tampa,5196.0805,-325.2366
South,Florida,West Palm Beach,141.328,31.6092
South,Georgia,Athens,1720.81,479.3221
South,Georgia,Atlanta,17197.84,6993.6629
South,Georgia,Columbus,14845.05,4104.1219
South,Georgia,East Point,268.4,102.0138
South,Georgia,Macon,364.01,144.8535
South,Georgia,Marietta,2938.62,512.1456
South,Georgia,Roswell,6652.32,2427.4353
South,Georgia,Sandy Springs,1997.03,520.5891
South,Georgia,Smyrna,2390.31,807.3319
South,Georgia,Warner Robins,434.8,53.6884
South,Georgia,Woodstock,286.65000000000003,104.8788
South,Kentucky,Bowling Green,211.81,67.1168
South,Kentucky,Florence,4559.8,1837.3541
South,Kentucky,Georgetown,1786.42,402.76
South,Kentucky,Henderson,15661.01,4518.8169
South,Kentucky,Louisville,7275.39,1975.8966
South,Kentucky,Murray,264.62,94.4658
South,Kentucky,Owensboro,71.18,27.642799999999998
South,Kentucky,Richmond,6761.52,2275.6436
South,Louisiana,Bossier City,1417.18,336.9608
South,Louisiana,Kenner,89.32000000000001,19.7976
South,Louisiana,Lafayette,5405.75,1042.2903
South,Louisiana,Lake Charles,547.41,241.2558
South,Louisiana,Monroe,1757.37,555.7977999999999
South,Mississippi,Gulfport,166.5,77.5761
South,Mississippi,Hattiesburg,1722.84,582.0694
South,Mississippi,Jackson,7426.61,2100.4405
South,Mississippi,Southaven,1455.39,412.8902
South,North Carolina,Asheville,1475.376,77.5074
South,North Carolina,Burlington,12681.282,-5894.5269
South,North Carolina,Cary,505.20799999999997,54.0386
South,North Carolina,Chapel Hill,14.016,4.7304
South,North Carolina,Charlotte,13693.339,-429.7824
South,North Carolina,Concord,5111.844,-1788.6868
South,North Carolina,Durham,879.96,116.8699
South,North Carolina,Fayetteville,3183.116,126.7273
South,North Carolina,Gastonia,895.06,-14.743599999999995
South,North Carolina,Goldsboro,34.944,3.0576
South,North Carolina,Greensboro,2406.78,-122.9534
South,North Carolina,Greenville,2117.83,-548.9884
South,North Carolina,Hickory,40.764,-1.0956000000000001
South,North Carolina,Jacksonville,5579.8550000000005,121.82580000000003
South,North Carolina,Monroe,1213.0639999999999,140.8264
South,North Carolina,Raleigh,4507.54,472.594
South,North Carolina,Thomasville,151.292,33.3939
South,North Carolina,Wilmington,743.1619999999999,172.62959999999998
South,North Carolina,Wilson,368.73199999999997,-14.336000000000002
South,South Carolina,Columbia,6168.16,1388.3777
South,South Carolina,Florence,1064.57,82.9531
South,South Carolina,Mount Pleasant,545.94,87.3504
South,South Carolina,North Charleston,284.25,9.670200000000001
South,South Carolina,Rock Hill,11.85,3.792
South,South Carolina,Summerville,406.93999999999994,196.91320000000002
South,Tennessee,Bartlett,88.96,10.008
South,Tennessee,Bristol,436.60200000000003,-126.5204
South,Tennessee,Chattanooga,988.803,27.191799999999994
South,Tennessee,Clarksville,2217.73,-1055.3532000000002
South,Tennessee,Columbia,5162.774,-664.2565999999999
South,Tennessee,Franklin,948.228,-92.536
South,Tennessee,Hendersonville,319.538,-45.386700000000005
South,Tennessee,Jackson,2117.212,-43.95689999999999
South,Tennessee,Johnson City,765.848,11.856199999999994
South,Tennessee,Knoxville,3928.166,-1165.0755000000001
South,Tennessee,Lebanon,488.896,83.8057
South,Tennessee,Memphis,5942.341,-1479.04
South,Tennessee,Murfreesboro,337.333,15.6891
South,Tennessee,Nashville,6070.863,-837.4908
South,Tennessee,Smyrna,848.579,19.371700000000004
South,Virginia,Alexandria,5519.57,318.61830000000003
South,Virginia,Arlington,14366.76,4424.0855
South,Virginia,Charlottesville,102.60999999999999,22.6278
South,Virginia,Chesapeake,5996.72,1262.787
South,Virginia,Hampton,2722.26,953.8323
South,Virginia,Harrisonburg,4388.71,889.5239
South,Virginia,Newport News,3321.9500000000003,1197.0469
South,Virginia,Richmond,5141.26,1409.743
South,Virginia,Salem,2039.55,533.0251000000001
South,Virginia,Springfield,16628.53,4568.5789
South,Virginia,Suffolk,1597.9,389.8122
South,Virginia,Virginia Beach,5752.13,2024.8837
South,Virginia,Waynesboro,3058.77,603.3858
West,Arizona,Avondale,946.808,76.169
West,Arizona,Bullhead City,22.288,6.7232
West,Arizona,Chandler,1076.747,81.46049999999998
West,Arizona,Gilbert,4172.382,138.253
West,Arizona,Glendale,2917.865,182.8598
West,Arizona,Mesa,4037.7400000000002,-559.2314
West,Arizona,Peoria,1341.352,-55.10760000000002
West,Arizona,Phoenix,11000.257,-2790.8831999999998
West,Arizona,Scottsdale,1466.307,-89.4879
West,Arizona,Sierra Vista,76.072,16.8281
West,Arizona,Tempe,1070.3020000000001,95.4496
West,Arizona,Tucson,6313.016,-64.96680000000002
West,Arizona,Yuma,840.865,-465.9909
West,California,Anaheim,7986.87,1234.0036
West,California,Antioch,19.44,9.3312
West,California,Apple Valley,1915.0810000000001,283.6184
West,California,Bakersfield,1377.29,187.9247
West,California,Brentwood,5090.114,1216.8104
West,California,Burbank,3247.1580000000004,764.5337999999999
West,California,Camarillo,1467.5175,158.79559999999998
West,California,Chico,2050.178,205.12539999999998
West,California,Chula Vista,1041.62,248.43460000000002
West,California,Citrus Heights,129.39,54.3438
West,California,Coachella,163.55,47.1736
West,California,Concord,2602.928,282.4208
West,California,Costa Mesa,1497.67,297.20889999999997
West,California,Danville,1158.882,282.4405
West,California,Davis,32.4,15.552
West,California,Dublin,22.0,1.375
West,California,El Cajon,865.616,52.6872
West,California,Encinitas,591.981,71.0588
West,California,Escondido,94.548,27.753
West,California,Fairfield,1470.584,117.97739999999999
West,California,Fresno,7888.5285,948.2681
West,California,Hesperia,1213.1715,98.5269
West,California,Huntington Beach,2527.82,880.0391999999999
West,California,Inglewood,3479.328,1026.6960000000001
West,California,La Mesa,367.53000000000003,114.387
West,California,La Quinta,46.32,18.0648
West,California,Laguna Niguel,290.983,41.9815
West,California,Lake Elsinore,283.92,17.745
West,California,Lake Forest,1625.536,327.53139999999996
West,California,Lakewood,1583.683,43.962399999999995
West,California,Lancaster,477.444,79.43719999999999
West,California,Lodi,136.98,44.4858
West,California,Long Beach,4933.83,746.3956
West,California,Los Angeles,175851.34100000001,30440.7579
West,California,Manteca,452.182,172.2358
West,California,Mission Viejo,775.986,151.06449999999998
West,California,Modesto,326.15000000000003,19.943
West,California,Montebello,27.88,3.9032
West,California,Moreno Valley,1262.4660000000001,353.6301
West,California,Morgan Hill,545.01,7.846
West,California,Murrieta,484.65,92.0835
West,California,Oakland,5964.418,834.1029000000001
West,California,Oceanside,499.61199999999997,117.51299999999999
West,California,Ontario,283.92,-46.137
West,California,Oxnard,1558.1000000000001,346.4577
West,California,Pasadena,4112.688,429.9769
West,California,Pico Rivera,145.9,62.737
West,California,Pomona,1482.502,150.299
West,California,Rancho Cucamonga,231.852,73.7442
West,California,Redding,333.576,25.0182
West,California,Redlands,2891.021,454.1556
West,California,Redondo Beach,1959.803,176.4289
West,California,Redwood City,41.904,14.1426
West,California,Riverside,1944.2459999999999,374.7296
West,California,Roseville,734.776,316.94500000000005
West,California,Sacramento,7311.278,2069.6859
West,California,Salinas,728.8910000000001,270.5181
West,California,San Bernardino,979.3000000000001,69.982
West,California,San Clemente,90.05799999999999,42.5419
West,California,San Diego,47521.029,6377.196
West,California,San Francisco,112669.092,17507.3854
West,California,San Gabriel,2061.01,290.8953
West,California,San Jose,6071.229,1216.0579
West,California,San Luis Obispo,3.62,1.1946
West,California,San Mateo,75.18,35.3346
West,California,Santa Ana,3366.31,836.7465000000001
West,California,Santa Barbara,4289.2339999999995,457.2858
West,California,Santa Clara,222.192,76.0016
West,California,Santa Maria,115.44,30.0144
West,California,Stockton,1227.6,339.52639999999997
West,California,Sunnyvale,636.21,107.5073
West,California,Temecula,808.6659999999999,101.8869
West,California,Thousand Oaks,238.804,99.914
West,California,Torrance,3132.268,545.1510000000001
West,California,Vacaville,423.28,110.0528
West,California,Vallejo,1221.41,336.03549999999996
West,California,Visalia,318.78000000000003,88.0478
West,California,Westminster,3826.6459999999997,763.6886000000001
West,California,Whittier,444.768,44.4768
West,California,Woodland,264.66200000000003,33.3848
West,California,Yucaipa,50.8,13.208
West,Colorado,Arvada,503.4,59.8556
West,Colorado,Aurora,4083.5099999999998,-797.019
West,Colorado,Broomfield,793.504,62.445
West,Colorado,Colorado Springs,3694.009,-956.6841000000001
West,Colorado,Commerce City,146.352,-32.9292
West,Colorado,Denver,12198.793,-244.92000000000002
West,Colorado,Englewood,124.056,13.7547
West,Colorado,Fort Collins,935.252,-252.6926
West,Colorado,Greeley,30.351999999999997,10.3614
West,Colorado,Littleton,72.294,-98.8018
West,Colorado,Longmont,915.088,34.8252
West,Colorado,Louisville,5070.416,-3406.2095000000004
West,Colorado,Loveland,20.964000000000002,4.4778
West,Colorado,Parker,1067.942,-164.1893
West,Colorado,Pueblo,1686.9379999999999,-900.9719
West,Colorado,Thornton,765.248,140.8398
West,Idaho,Boise,1094.47,221.9373
West,Idaho,Caldwell,455.63199999999995,58.6966
West,Idaho,Lewiston,9.584,3.3544
West,Idaho,Meridian,329.052,95.214
West,Idaho,Pocatello,1344.942,181.35590000000002
West,Idaho,Twin Falls,1148.806,266.1649
West,Montana,Billings,8.288,2.6936
West,Montana,Bozeman,43.66,20.8106
West,Montana,Great Falls,4605.58,1582.7071
West,Montana,Helena,443.84,74.62219999999999
West,Montana,Missoula,487.984,152.495
West,Nevada,Henderson,1888.0580000000002,393.044
West,Nevada,Las Vegas,1834.02,332.4433
West,Nevada,North Las Vegas,9801.002,2247.6899000000003
West,Nevada,Reno,644.062,115.0527
West,Nevada,Sparks,2561.96,228.536
West,New Mexico,Albuquerque,2220.16,634.0880999999999
West,New Mexico,Carlsbad,419.34,157.7661
West,New Mexico,Clovis,111.42,11.635200000000001
West,New Mexico,Farmington,718.72,169.4115
West,New Mexico,Las Cruces,98.77,43.9394
West,New Mexico,Rio Rancho,1114.192,119.5878
West,New Mexico,Santa Fe,100.92,20.688000000000002
West,Oregon,Eugene,1465.032,134.03719999999998
West,Oregon,Gresham,2133.424,150.86440000000002
West,Oregon,Hillsboro,87.838,1.5455000000000005
West,Oregon,Medford,90.218,19.700899999999997
West,Oregon,Portland,4051.869,9.757299999999997
West,Oregon,Redmond,1043.027,-174.45000000000002
West,Oregon,Salem,1404.695,-262.3311
West,Oregon,Springfield,5761.265,-853.3086000000001
West,Oregon,Tigard,1393.7820000000002,-216.2861
West,Utah,Draper,263.65,92.72550000000001
West,Utah,Layton,4.96,2.3312
West,Utah,Lehi,1516.726,451.6626
West,Utah,Logan,280.276,46.9632
West,Utah,Murray,146.318,37.062799999999996
West,Utah,Orem,2994.0879999999997,514.6335
West,Utah,Pleasant Grove,2138.178,580.6549
West,Utah,Provo,2761.234,388.5674
West,Utah,Salt Lake City,802.776,329.2601
West,Utah,West Jordan,311.85,102.6723
West,Washington,Auburn,4.18,1.5048
West,Washington,Bellevue,103.622,37.0548
West,Washington,Bellingham,3790.24,610.5908
West,Washington,Covington,413.68,115.10940000000001
West,Washington,Des Moines,3454.438,1250.3434
West,Washington,Edmonds,2523.692,634.2478
West,Washington,Everett,3.856,1.3978
West,Washington,Kent,1351.2540000000001,603.0963
West,Washington,Longview,119.21000000000001,38.8983
West,Washington,Marysville,102.18,3.3150000000000004
West,Washington,Olympia,1020.448,139.6269
West,Washington,Pasco,2201.112,357.5244
West,Washington,Redmond,55.230000000000004,20.7322
West,Washington,Renton,1242.6319999999998,185.4324
West,Washington,Seattle,119540.742,29156.0967
West,Washington,Spokane,2027.9180000000001,172.2261
West,Washington,Vancouver,686.836,75.4546
West,Wyoming,Cheyenne,1603.136,100.196
